year,month,mean_ci_mean,mean_ci_std,median_ci_mean,std_ci_mean,min_ci_min,max_ci_max,mean_dn_mean,mean_dn_std,median_dn_mean,std_dn_mean,min_dn_min,max_dn_max
2017,10,0.0034352274159403,0.001230594942457221,0.0010767671765794045,0.0049894050866880904,6.677707623479695e-05,0.03678776469917318,103.23763808303913,16.75769740684072,98.8,58.90413555586908,1,235
2017,11,0.00133537345250232,0.0005626595002943174,0.00036565774833072136,0.0023116494192199845,6.677707623479695e-05,0.01874361693655935,71.51723439018275,9.695854339860388,63.333333333333336,50.03274166324548,1,210
2017,12,0.00034206587524516287,6.5632802401201e-05,0.00021630756994108657,0.0003593060372839876,6.677707623479695e-05,0.009550000624864566,47.10754985465818,6.07867885593248,44.0,30.904432224924555,1,185
2018,1,0.0005681711806085791,0.00030411082477075605,0.0003608105524017702,0.0005751882230443163,6.677707623479695e-05,0.005876941937084154,60.66681052944329,15.575068876151468,59.75,34.62730618323727,1,167
2018,2,0.0006226646583034145,0.00028832784201618324,0.0004106870993007072,0.0006534409887018282,6.677707623479695e-05,0.0067254508006298515,64.93556340590997,16.803668101455077,64.66666666666667,34.801651723168106,1,172
2018,3,0.0003486652086358092,2.9946277617843218e-05,0.00022001105155459075,0.00037488938121718395,6.677707623479695e-05,0.005568309930770164,47.96293387589205,3.4370369204234015,45.0,31.184200383223036,1,165
2018,4,0.0003972543211021787,0.00013708239142189795,0.00022836892283304954,0.000494064444610979,6.677707623479695e-05,0.010637985646376327,49.380529255785504,9.142385221307517,45.6,32.247666304328206,1,189
2018,5,0.0060786614556471285,0.0042616627391392865,0.006922342444016905,0.003125300293514261,6.677707623479695e-05,0.020878985851911634,136.8804523526998,56.01014827949085,149.0,37.47752425467057,1,214
2018,6,0.00777535872065099,0.004417724173408922,0.006889424798121751,0.0050805852754669725,6.677707623479695e-05,0.02325762693933648,149.11810444671545,34.875705446200975,157.25,50.22647808410538,1,218
2018,7,0.00351227092440829,0.0013819220110536969,0.0017547630592830489,0.004738109384273473,6.677707623479695e-05,0.03580876970056082,115.70780044095224,18.596445474404547,118.2,48.71625684779217,1,234
2018,8,0.0027538532904239,0.0004944658517960994,0.0016289055191026445,0.0032505569771837063,6.677707623479695e-05,0.02325762693933648,116.04893533767245,4.8752491875096124,119.0,43.6121479600655,1,218
2018,9,0.005536871286711341,0.0016542327552685743,0.005438470419799403,0.003964323222102183,6.677707623479695e-05,0.03045828176842181,138.59216851437537,22.179311083548264,155.6,52.416986911645395,1,228
2018,10,0.003353024461689576,0.0023785843917652513,0.0022754589699429083,0.0036938090144022803,6.677707623479695e-05,0.017286672330235658,95.24467466620032,35.15480902988492,92.125,60.520146994356956,1,207
2018,11,0.00032481932487735354,0.0001423040235581405,0.00019838903374237482,0.0003596647304473118,6.677707623479695e-05,0.004368148557683102,43.033534370394435,14.95112805910027,38.625,28.88358208364524,1,156
2018,12,0.0003469431519723641,9.187798039305613e-05,0.00021667343293006267,0.00037216477295065603,6.677707623479695e-05,0.003817046054913863,46.7102446525531,8.365704644892764,43.6,31.029296052317626,1,151
2019,1,0.0004955568498456208,0.0002577337766395351,0.0003209939992383915,0.0005178918898489397,6.677707623479695e-05,0.0062026803395049835,56.3271530493235,15.373465810651306,54.75,33.84677851852189,1,169
2019,2,0.0005162913672964673,0.00014229157634837515,0.000335295654477119,0.0005083069767188129,6.677707623479695e-05,0.0062026803395049835,60.115090800346294,8.209490711228826,60.0,34.49180067741713,1,169
2019,3,0.00034723318587808274,7.735838190773318e-05,0.00022901784338669873,0.00035934224900129383,6.677707623479695e-05,0.006909321476787905,48.0255608854473,7.084046023889936,45.8,30.407941440577673,1,173
2019,4,0.0005537193116391262,0.00021236828006187915,0.00036640168892174217,0.0005394308295526044,6.677707623479695e-05,0.005420126217583866,62.50838672702039,12.436119884827031,62.125,33.824084348328775,1,164
2019,5,0.002655262791069633,0.0029720323593748605,0.002450743910779171,0.001736236537823858,6.677707623479695e-05,0.013560802783119358,99.82268758685149,48.89007443746188,105.25,39.99394642080561,1,198
2019,6,0.005946315034025325,0.0026298551552402273,0.00563694038233162,0.004376435655090968,6.677707623479695e-05,0.021449807549949466,142.42560584901418,18.818824616458215,160.6,50.86532075643466,1,215
2019,7,0.00973365502004644,0.004890902304094136,0.006992409093694148,0.009136871505480749,6.677707623479695e-05,0.05977992970248461,155.53833361394305,32.40901857314152,162.0,50.39566613570266,1,253
2019,8,0.007027798051583678,0.0030121034644574767,0.004872606738594389,0.007187497909045411,6.677707623479695e-05,0.05977992970248461,147.03877186573988,19.37695644215453,156.5,49.54978126383754,1,253
2019,9,0.002239071464415143,0.0002668407107494755,0.0005609670315096158,0.003146944595706329,6.677707623479695e-05,0.03045828176842181,90.45040497848967,0.46864444158071306,79.6,57.816135110118694,1,228
