date,mean_u10,mean_v10,mean_d2m,mean_t2m,mean_sp,mean_tp,mean_ssr,mean_str,mean_tcc,mean_mn2t,mean_mx2t
2019-09-15,-0.20120869364057267,1.2760581459317888,289.5651157924107,293.02379935128346,99773.55133928571,0.00022219968047916698,583040.6473214285,-226712.7611607143,0.6399385716233935,290.48431396484375,296.8728942871094
2019-09-22,-1.4896066162203039,1.4619872570037842,289.31984165736606,293.8637477329799,99725.26227678571,0.001583015595997258,361180.34821428574,-141774.04799107142,0.3763826952448913,291.89056396484375,296.53826904296875
2019-09-29,2.4333572515419553,1.6426149095807756,287.28402273995533,292.48238263811385,99040.50558035714,0.000239758871739299,499209.63839285716,-287418.671875,0.5826252145426614,290.48065185546875,295.26055908203125
2019-10-06,-1.1511199687208449,0.01844630922589983,286.95010811941967,290.38635689871654,99491.22544642857,0.0011148210933241607,394843.30803571426,-262158.05133928574,0.7798045192446027,284.7832946777344,296.3800048828125
2019-10-13,-0.3796660751104355,1.9833078916583742,282.15952845982144,287.6260724748884,99638.72321428571,0.00042489897077756895,419726.42410714284,-269828.0066964286,0.39430286376071827,284.46124267578125,289.4984130859375
2019-10-20,2.8621401275907243,-0.03503807953425816,278.6969299316406,284.10777500697543,98871.27008928571,0.0028330458348477024,239368.98939732142,-157761.4888392857,0.6042038755757468,281.9722900390625,286.9707946777344
2019-10-27,1.0933623228754317,2.8925751788275584,280.9468906947545,285.53001621791293,99139.21428571429,0.0006897997272970461,257400.4654017857,-242020.04464285713,0.7215067233358111,283.141845703125,288.2841491699219
2019-11-03,3.6189200452395847,1.4903510766369956,279.22938319614957,282.5535975864955,99317.34263392857,0.0010695763367037452,245427.8549107143,-247181.27901785713,0.688168137201241,277.9436340332031,286.7673034667969
2019-11-10,4.194229228155954,1.8781684381621224,271.89773995535717,278.0499834333147,99744.72321428571,0.00023560104847318954,256683.49107142858,-224418.71651785713,0.7821677327156067,273.76824951171875,282.10498046875
2019-11-17,0.7418517598084041,-1.2223109006881714,268.9311785016741,273.4557538713728,99937.74107142857,0.0008176548833489254,259909.0982142857,-186675.4419642857,0.7750653837408338,268.7981262207031,277.0978088378906
2019-11-24,2.058106618268149,0.6428097294909614,273.9336678641183,277.5516095842634,98865.39732142857,0.0012348358888940607,163818.9029017857,-152853.9799107143,0.7917768614632743,275.1708679199219,279.7109069824219
2019-12-01,0.7984727754457188,1.1994966779436385,274.26977103097096,277.9008091517857,98892.609375,0.0007389332794859776,182672.6177455357,-213708.248046875,0.8512313110487801,274.2694396972656,281.80517578125
2019-12-08,3.7134204506874084,-0.16843043054853166,271.28089686802457,275.2582048688616,98897.140625,0.0008601820006787768,205066.47098214287,-224141.65234375,0.8252863032477242,273.0535888671875,276.58740234375
2019-12-15,4.318409928785903,2.6608206033706665,271.0326843261719,275.2000514439174,99168.22544642857,9.918534871644624e-06,256430.64285714287,-240812.84598214287,0.8797991871833801,270.0707092285156,280.6755065917969
2019-12-22,2.2427722215652466,0.23847211045878275,267.5704345703125,272.15941946847096,99973.36160714286,0.0015722400393086504,156654.7338169643,-101205.5712890625,0.6352335001741137,266.611328125,276.03155517578125
2019-12-29,0.6476604623187866,1.8809826246329717,275.46927315848217,277.5173775809152,99540.8515625,0.0012964783748257768,218890.7193080357,-189149.20396205358,0.6856486620381474,275.40985107421875,281.1680603027344
2020-01-05,4.479574250323432,2.216893877301897,272.8642360142299,275.99878365652904,98314.45535714286,0.0022843013119880837,225771.1205357143,-146353.63058035713,0.8545151054859161,272.4522705078125,280.21160888671875
2020-01-12,3.678336799144745,2.6527758836746216,271.3624703543527,275.5523158482143,99418.52790178571,0.0013823702279173113,188489.94168526787,-181744.39620535713,0.8384134428841727,269.7366027832031,281.93621826171875
